äawënëta,?,,w,
"wini kai, wïdi wïdi kæ̃ï",nubes de tormenta,yana puyu,ph,nat
"gäwatibäa, gäwatibaa",pantano,tawanpa,ph,nat
-ga,pántano,,w,nat
"dika, -ka",piedra,rumi,pnwh,nat
emoinaiya,playa,,s,nat
"gidimö, gidïbö",polvo,allpa polvo,ph,nat
karo,punta,,f,nat
boyæ̃,punto redondo,,w,nat
ompadekæ̃,"quebrada, arroyo","yaku wawa, jutku",ph,nat
godämæ̃,redondo,muyu,p,nat
"näï, däï",relámpago,rayu,ph,nat
"onö, ödö",río,yaku,ph,nat
dikamonkodë,ripio,ichila rumi,p,nat
dikabokoo,rocas,hatu rumi,p,nat
onkiyabo,"sierra, montaña, loma",urku,pf,nat
"dænke, dæ̃ke, nenke",sol,inti,phs,nat
nawanamai iñomo,sombra,,s,nat
-koo,terreno grande,,w,nat
"ongipo, öŋï-po, ögipo",tierra,allpa,pwh,nat
ænömë,tierra baja,,w,nat
öbæ,"tierra, monte, terrenos",,h,nat
-po,tierra.id,,w,nat
detæbo,trueno,rayu,ph,nat
woboyæ̃,viento,waira,ph,nat
aka,aka,,w,nom
awæ̃ñetæ̃,awæ̃ñetæ̃,,w,nom
awo,awo,,w,nom
baï,baï,,w,nom
detæ,detæ,,w,nom
doka,doka,,w,nom
gæ̃mæ̃,gæ̃mæ̃,,w,nom
kadæ̃,kadæ̃,,w,nom
"kæ̃mæ̃, kæ̃më","kæmæ, kæ̃më",,w,nom
kæ̃to,kæ̃to,,w,nom
këta,kenta,,w,nom
mïkaye,mïcaye,,w,nom
næ̃kïmö,næ̃kïmö,,w,nom
næ̃næ,næ̃næ,,w,nom
ñæ̃no,ñæ̃no,,w,nom
ñæ̃wæ̃næ̃,ñæ̃wæ̃næ̃,,w,nom
ñai,ñai,,w,nom
näka,näka,,w,nom
näpai,näpai,,w,nom
nëmoka,nëmoka,,w,nom
okæ̃mæ̃,okæ̃mæ̃,,w,nom
okata,okata,,w,nom
ökaye,ökaye,,w,nom
ömækoo,ömækoo,,w,nom
tamata,tamata,,w,nom
toka,toka,,w,nom
towa,towa (río),,w,nom
waawæ̃,waawæ̃,,w,nom
wekätoke,wekätoke,,w,nom
yiko,yiko,,w,nom
adoke,1,shu,psh,num
"tipæmpoga, tipæ̃poga",10,chunga,ph,num
"mëa, mea , bëya",2,ishkai,psh,num
"mëa go adoke, mea go adoke, bëya go adoke",3,kinsa,psh,num
"mëa go mëa, mea go mea, bëya go bëya",4,chusku,ph,num
"æ̃bæ̃poke, æ̃mæ̃mpoke",5,pichka,hp,num
mea go mea go adoke,5,,s,num
"æ̃bæ̃poke go adoke, æ̃mæ̃mpoke go adoke",6,sukta,hp,num
onope emepoke go adoke,6,,s,num
"æ̃bæ̃poke go bëya, æ̃mæ̃mpoke go mëa",7,kanchis,hp,num
"mëa mëa mëa mëa, bëya bëya bëya bëya",8,pusa,ph,num
"æ̃bæ̃poke bëya go bëya, æ̃mæ̃mpoke go mëa go mëa",9,iskun,hp,num
më,dos,,w,num
mëmaa,dos,,w,num
ado,"uno, mismo",,w,num
yæ̃yæ̃-idi,abuela(s),,h,par
"mæ̃mæ̃, mæ̃mæn, bæ̃bæ̃-idi",abuelo(s),,wnh,par
batadæ,adolescencia,,w,par
"pikæ̃, pikæn",adulto,,wn,par
oinga unga,casados,,s,par
yaa-idi,"consuegros, consuegras",,h,par
weñæ,"criatura, bebé, niño",wawa,p,par
"nanogængä, nagogænä, nänogæ̃, nadogena, dädöogæ̃(da)",esposa,warmi,pwsh,par
-gæ̃,esposo,,w,par
"dädöogæ̃(gä), dädöogæ̃-idi","esposo. esposos, esposas",,h,par
mængan,hermana.mayor,,n,par
"toniña,  tödïya(kä)",hermano,,nh,par
bipïke,hermano de abuelo,,w,par
wëïyæ̃(gä),"hijo, hija; niño, niña",,h,par
emowo,hombre,,s,par
waokä,hombre,kari,p,par
nowa,huérfano,,w,par
pikæna,la viejita,ruku,p,par
"wäänä, badä, baran, badä-idi","madre, mamá, tías maternas, abuelas, etc.",,wnp,par
"nagogængä, nadogenga",marido,kari,ps,par
botömoka,mi nieto,,w,par
"onkiyængä, onkiñe, ökiyæ̃,",mujer,warmi,psw,par
baki,mujer joven,,w,par
"momokä, ömömoke",nieto,,w,par
onkiñenga,niña,,s,par
ökiyæ̃(gä),"niña, mujer, hembra",,h,par
"wen, weñæ(n), wëë, wëënæ̃, winenga",niño,,nsw,par
ögïyæ̃(gä),"niño, varón, hombre, macho",,h,par
bæ̃po-idi,papá (y los suyos),,h,par
"wæ̃po, mæ̃po, mæmpo","papá, padre",yaya,pwn,par
wao(kä),persona,,h,par
bæ̃gï-idi,"primas cruzadas, cuñadas de mujer",,h,par
bæ̃ke-idi,"primos cruzados, cuñados de varón",,h,par
beyögä-idi,"sobrinas cruzadas, nueras",,h,par
beyödæ-idi,"sobrinos cruzados, yernos",,h,par
bæ̃te-idi,"tías paternales, suegras",,h,par
bæ-idi,"tíos maternales, suegros",,h,par
pikængä,viejo,ruku,p,par
wenka,semilla,,f,plm
kaka,"achiote, bija",manduru,pwh,pln
"awæ̃, awe",árbol,"yura, kaspi",pwhsf,pln
mïi,ayahuasca,hayawaska,p,pln
gamë,balsa,,w,pln
ñönæ̃,bambú,,w,pln
owæta,"calabaza, poro",puru,p,pln
akagæ̃,camote,camote,pwh,pln
kæ̃wipa,caña brava,pindu,pwh,pln
tewæ̃,chonta (palmera),,hw,pln
"dagæ̃æ̃, dagæ̃ka","chonta, chontaruro",,wh,pln
koye,cierta planta,,w,pln
oto,cierta planta,,w,pln
ötapo,corteza,,h,pln
awää,en tronco de arbol,,w,pln
ongai,flor,sisa,p,pln
"tömenka, tömëmö, meñeka",fruta,muyu,psf,pln
-ka,fruta.id,,w,pln
"gagïmæ̃, gagïbæ̃",hierba,kiwa,pnh,pln
ömæ,hierba,,w,pln
gatä,hierba alta,,w,pln
"oñabo, öyabo, ","hoja de árbol, hoja",yura panga,pfwsh,pln
oyö,"hoja, hoja grande",panga,ph,pln
-bo,hoja.id,,w,pln
pæ̃tikoo,hojas,,w,pln
"kagingö, kagïgö, kagïŋö",maíz,sara,phw,pln
kagïgö-kode,maizal,,h,pln
ömëta,maleza,,w,pln
kodöbö,maní,,h,pln
nontowæ̃,moriche,muriti,p,pln
käwangö,ñame,kumal,p,pln
wænto,ortiga,,n,pln
pentiwe,palma,,s,pln
"tewæ̃, dagænka","palma chonta, chontaruro",chunda,p,pln
peto,palma peto,,w,pln
köwæ̃,papa silvestre,,w,pln
yægikamë,parra,,w,pln
-më,"parra, liana",,w,pln
aweide,planta,,s,pln
koyiwæ̃,planta ácida,,w,pln
boye,planta boye,,w,pln
"pæ̃ænæ̃, pæ̃æ̃dæ̃",plátano,palanda,ph,pln
"gæyæ, yæwa, yæyæ̃",raíz,angu,hwp,pln
"-dæ̃, -næ̃",raíz de yuca.id,,w,pln
kagingokodë,"sembrío de maíz, milpa",sara chagra,p,pln
"tömëmö, töbëbö",semilla,muyu,ph,pln
owætakade,"sonajero, maraca",kokitu muyu,p,pln
mæ̃netämë,tipo de árbol,,w,pln
tiigawa,tipo de árbol,,w,pln
awæ̃möka,tronco,,w,pln
ontokare,tronco,,s,pln
-toga,tronco,,w,pln
bobæ̃ŋaimö,tronco de ceiba,,w,pln
yowe,uva silvestre,,w,pln
"kænæ̃, kæ̃dæ̃, kæ̃, këwë",yuca,lumu,pwh,pln
kæ̃dæ̃-kode,yucal,,h,pln
yæ̃næ̃mö,zarza,,w,pln
"nañe ñongæ̃, ñöŋæ̃, nañe yongente oñonte",acostarse,sirina,pws,pos
"kö, köda, köta",agacharse,,w,pos
mee nengi ononakape,cargar sobre hombro,,s,pos
ŋawai,"coger, agarrar con la boca",,w,pos
"öñö, oñom, öyö","estar acostado, quedarse, tenderse",,wnh,pos
gäti,estar parado,,w,pos
gö,estar parado,,w,pos
göŋæ̃,estar parado,,w,pos
-ñö,estar tendido,,w,pos
owo,"estar.acostado.en.hamaca, estar.suspendido, estar arriba",,wnf,pos
ögö,"estarse parado o sentado, estar en casa",,hf,pos
gïnë,estirarse,,w,pos
arie oungongi,parado,,s,pos
næ̃,parar,,w,pos
"æ̃ gätite ongö, öŋö",pararse,shayana,pw,pos
æ̃nöwææ̃mæ̃,"patas arriba, al revés",,w,pos
wai,pies hacia arriba,,w,pos
tæ,posarse,,w,pos
ñäni,reclinar,,w,pos
ongon,sentarse,,n,pos
"tæ̃ konta, tee kontate onkogi","sentarse, sentado",tiarina,ps,pos
taa,suspendido,,w,pos
wänö,yacer en,,w,pos
tæ̃ïbö(-bödi),(muy) duro,,h,prd
a,abiertamente,,n,prd
æ̃,"abierto, abrir",,w,prd
"gïï(be), kïïbe",adelgazarse,,w,prd
togæ̃,agudizar,,w,prd
æ,agudo,,w,prd
ñäñö,amarrado,,w,prd
kæyæ̃,amarrar,,w,prd
ñæ̃,amarrar,,w,prd
bigitï,atrapado en hueco,,w,prd
wati,atrapado por dardo venenoso,,w,prd
waa,bien; bueno,alli,pnwh,prd
nangi waemo,bonito,,s,prd
aninke waa,bueno,,s,prd
waponi,bueno,,f,prd
waïbö,"bueno, lindo",,h,prd
nangi ocui aza,caliente,,s,prd
okoi,caliente,rupa,ph,prd
tömææ,cansado,,w,prd
toi kare,chistoso ,,s,prd
edöke-poni,"claramente visible, abierto",,h,prd
kæ̃pa,clava,,w,prd
käta,clava,,w,prd
gïñë,con temor,,w,prd
"dö, nö,",correcto,alli,ph,prd
bï,"crudo, nuevo, vivo",,h,prd
bige,débil,,w,prd
wäŋæ̃,debilitarse,,w,prd
dikæ,desmentida,,n,prd
omæ̃,despierto,,w,prd
mæ̃,duro,,w,prd
teemo poni inpa,duro ,,s,prd
babedoka,embotado,upa,ph,prd
yædëmadä,empreñada,,w,prd
"piinte, pïï, pïin","enojado, odiar",,swnh,prd
kowe ponemo,extraño,,s,prd
dangi wiwa in,feo,,s,prd
"waenga, waïga",filoso,jilu,ph,prd
yogi,"frío, hielo",chiri,ph,prd
pæ,fuerte,,w,prd
tæ̃ï,fuerte,,w,prd
teemo in,fuerte,,s,prd
teemo,fuerza,,s,prd
no eyenga,inteligente,,s,prd
-pæ̃æn,irrisorio,,n,prd
"waemo, wæ̃mö","limpio, hermoso",,sw,prd
-mæ̃,liquído,,w,prd
-pä,líquido,,n,prd
ayapæ̃,liso,llanbu,p,prd
iyedë,lleno,,h,prd
abæ̃,maduro,,w,prd
ite,maduro (de fruta),pukuska,ph,prd
"wenæ wenæ, wëdæ̃ wëdæ̃, wenæ",malo,manalli,pnh,prd
wiwa in,malo,,s,prd
ëmæn,manso,,n,prd
"aa bete, abete",mojado,hukuska,phs,prd
tedenamainga,mudo,,s,prd
wëënæ̃,no maduro,,w,prd
wïwa,no.bien,,n,prd
gobopa,odio,,s,prd
wï,oscuro,,w,prd
"wëmö, wëma",oscuro (sin luz),yanayaska,pw,prd
wiwaiñomo,peligroso,,s,prd
"tëëmë, tëëbë, teenme",pesado,llasha,phs,prd
mæ̃,plano,,w,prd
"ñömænte, yobæ̃te",podrido,ismuska,ph,prd
ñomæ̃,podrir,,w,prd
ötibæ,profundo,,w,prd
ïña,querido,,w,prd
kë,rápido,,w,prd
këyæ̃,rápido,,w,prd
kingæn,rápido,,n,prd
pogodo,rápido,,w,prd
"töingä, toïngan, töïga",recto,derecho,phn,prd
pæopa,rígido,,w,prd
tobæ̃,roto,,w,prd
nangi oginwa,sabroso,,s,prd
babæ,salvaje,,w,prd
"amïmö, amimo in",seco,chakiska,ps,prd
awë,secretamente,,w,prd
awëbö,secretamente,,h,prd
wëmöka,secretamente,,w,prd
"-kæ̃, -ŋæ̃ï, ŋæ̃i",seguro,,w,prd
gabe,ser roto,,f,prd
wentamo in,sucio,,s,prd
ïïke,"suficiente, cumplido",,h,prd
eñenami keka,tonto,,s,prd
o,vacío,,w,prd
ömæ,vacío,,n,prd
"pikæ̃, pikæ̃(gä), pikæ̃gadi(-pödi)","viejo, maduro, adulto",ruku,pwnh,prd
mï,vivo,kausai,p,prd
"-ra, -na",(3)du,,n,pro
töbëgä,"(suyo de) él, ella",,h,pro
"-mona, -möna",1.du,,wn,pro
bödatö,1du.ex.pro,,h,pro
"-moni, -möni","1ex, 1pl",,nw,pro
mooiton,1ex.pro,,n,pro
monon,1in,,n,pro
böditö,1pl.ex.pro,,h,pro
-mö,"1pl.inc, ?excl",,w,pro
"monitö, bonito",1pl.pro,ñukanchi,psw,pro
"-bo, -mo",1sg,,nw,pro
boto kin in,1sg.poss,,s,pro
"botö, boton, boto",1sg.pro,ñuka,pwns,pro
"minaton, bïdatö","2.du.pro, suyo de ustedes dos, tuyo de tí, al suegro o cuñado mío (de varón)",,nh,pro
-da,2du,,w,pro
-mina,2du,,n,pro
-mïn,2hon,,n,pro
-mïna,2pl,,w,pro
-mïni,2pl,,wn,pro
"minitö, minito, bïditö","2pl, suyo de ustedes, tú, tu (dirigido al consuegro o consuegra)",kanguna,psh,pro
"-bi, -mi",2sg,,nw,pro
bito kin,2sg.poss,,s,pro
"bitoo, biton, bitö, bito",2sg.pro,kan,npws,pro
-dä,3.hon,,w,pro
tömë,3.ref,,w,pro
-na,3du,,w,pro
-nan,3hon,,n,pro
-da,3pl,,w,pro
"-däni, -näni, -rani, -nani",3pl,,wn,pro
"-kä, -gan, -gam, -gä, -kä, -kam, -ŋä",3sg,,nw,pro
"tömengan, inga",3sg.pro,pai,nps,pro
ñämæ̃,él mismo,,w,pro
tömenani,ellos,paikuna,p,pro
monito kin,nuestro,,s,pro
tömë,pro.3refl,,w,pro
töbëda,"suyo de ellos dos; suyo del cuñado de varón, suyo de cuñada de mujer, suyo de él del  nieto o suegro, suyo de ella, la nieta o la suegra",,h,pro
bïdö,"tú, tu (dirigido a mamá, abuela, o tía materna)",,h,pro
on,agarrar,,n,psn
öŋæ̃,agarrar,,w,psn
bæi,"arrebatar, coger",,w,psn
"æ, æn","coger, obtener, levantar",,wn,psn
giña giña golonte eñi,compartir,,s,psn
godö,"dar, darle (a otro), darte",kuna,ph,psn
"pönö, ponö, pödö",darme a mí/a nosotros/tí/ustedes,,wph,psn
daga wingi,guardar ,,s,psn
wææ,guardar,,w,psn
ba,llegar a ser,,wh,psn
eronke,Llegar a ser,,n,psn
"Nëmæ̃, næ̃æ̃","quedarse con, retener",,w,psn
bä,tener,,h,psn
enka,tener,,f,psn
mä,"tener, sostener","charina, hapina",pw,psn
ææ̃,"tomar, recibir",,hw,psn
kïdö?,¿qué cosa?,,h,q
æbenö kæte,cómo,imaspata,p,q
æ,cual,,n,q
kï,cuál,,w,q
"æyedeno, eyedono, æyödëdö",cuándo?,imurasta,psh,q
"æyömonö, ædönö, ædö, edono",dónde,maipita,pws,q
ædömë,dónde estaría ella,,w,q
kïn(ö)äte,por qué,,w,q
kino in,que es?,,s,q
di(y)æ,qué pasa con,,w,q
kino kebi,que pasa?,,s,q
kinanante ami,que quieres?,,s,q
"æb(ä)änö, æbädö, æbäñö","qué, cómo",,wh,q
"kïnö, kïdö","qué, que cosa",,wh,q
nen,quien,,n,q
ekano,quien?,,s,q
iñæmpa,y por qué no?,,n,q
ñingi,amor,,s,soc
"onkonkoo, ökökoo",caserío,llakta,ph,soc
uñi,"curaca, cacique",kuraga,p,soc
idö,curandero,brujo,ph,soc
itota,dios,,s,soc
wæ̃ŋöŋï,dios,,w,soc
wiwa keka,enemigo,,s,soc
oremo,entrada,,s,soc
kabo,familia,,w,soc
æ̃æ̃,fiesta,,w,soc
"kowodë, koworen, kowodë-idi",forastero,,wnh,soc
iña,gente,,w,soc
waodani,gente,runa,p,soc
awëdë,gobernante,,h,soc
wa ente goka,guia,,s,soc
tededö,idioma; lenguaje,,h,soc
ŋä,juego.id,,w,soc
escuela oromo,maestra,,s,soc
po manoömonte,máscara,xxx,p,soc
aponki,música ,,s,soc
"ëmöwo, ëböwo",nombre,shuti,ph,soc
kapitää,piloto,,w,soc
awænkade,tambor,caja,p,soc
nadi godonte eñomo tienda??,tienda,,s,soc
nawä,verdad,,w,soc
nawäŋa,verdaderamente,,w,soc
poningi,a veces,,s,tem
ñöwo,ahora,,wfn,tem
wadepo,año,wata,ph,tem
-depo,año.id,,w,tem
"iimo, ïïmon, ïïmöñö",ayer,,snw,tem
wätæ,"breve, tiempo largo",,w,tem
eræ,climax,,n,tem
mïŋiña,de repente,,w,tem
itædë,día,puncha,pwh,tem
-önæ,día.id,,w,tem
"-yedë, -ñidë","en el tiempo de, en este momento",,w,tem
-ñedë,ese tiempo,,w,tem
"doo, do","hace mucho tiempo, rapidamente, ya",,wnh,tem
ñöwoönæ,hoy día,,w,tem
baä,mañana,,w,tem
barde,mañana,,s,tem
ëka,más tarde,,w,tem
ääka,mucho tiempo,,w,tem
"woyototæ̃, woyowotæ̃",noche,tuta,phw,tem
dikæ,nunca,,w,tem
ewenami,nunca,,s,tem
mene,por mucho tiempo,,w,tem
"tano, täno, tädo","primero, adelante",ñupa,pwh,tem
tiñe,"pronto, rapido",,s,tem
ïïmö,próximo día,,w,tem
köwë,siempre,,wsh,tem
"-we, wë",siempre.id,,w,tem
mïni,subitamente,,w,tem
ïñötobæ̃,súbitamente,,w,tem
"wëë, wëëdë","tiempo antiguo, antes",,wh,tem
wätapiyæ̃,tiempo largo,,w,tem
ayæn,todavía,,n,tem
æ̃mæ̃wo,última vez,,n,tem
ayæ̃,"último, entonces",puchukai,pwh,tem
"doobæ, dobæ","ya, desde mucho",,wh,tem
wao,afeitar,,w,vra
ŋawai,agarrar,,w,vra
wïña,"aguzar, cortar",,w,vra
"kægö, kægö, kægon",andar,purina,phn,vra
none enonemo gonga,apagar fuego,,s,vra
-ë,aparecer,,n,vra
mampoga,apretar,chawana,p,vra
"oo, öö","apuntar, cazar",,w,vra
wiyää,arrastrar,,w,vra
wodö,arremangar,,w,vra
"yä kæ, ñä kæ",atar,watana,hp,vra
öŋö,atrapar,,w,vra
o,azotar,,n,vra
agua ki,bailar ,,s,vra
äa,bañar,,w,vra
be,"beber, tomar",upiana,pnwh,vra
wido,botar,,w,vra
to goki,brincar,,s,vra
mï,buscar,,w,vra
pan,castigar,,n,vra
æ̃ æ̃wo,"cavar, excavar",allana,p,vra
oo gëmä,chupar,tsungana,p,vra
"æ̃nö, ænon, æ̃dö",cocinar,,wnh,vra
ka,cocinar,,w,vra
yao,coger,,w,vra
kæ̃,"comer, morder",mikuna,pwnh,vra
mænon,construir,,n,vra
taa,cortar,,w,vra
wego ñikin,cortar,,s,vra
wi,cortar,,w,vra
wiæ̃,cortar en pedazos,,w,vra
to,"cortar, afeitar",pitina,phw,vra
"më tadömö, bë tadöbö",coser,sirana,ph,vra
tï,cotorrear,,w,vra
nää,doblar,,w,vra
go,echar,,w,vra
wati,echar,,w,vra
"-da, daa",empujar,,w,vra
"wëä gotodö, wëä godö",empujar,tangana,ph,vra
wëmö,enterrar,,w,vra
woyö,enterrar,,w,vra
ñä,envolver,,w,vra
wïni,envolver,,w,vra
wiyæ̃,envolver,,w,vra
päa,envolver en hojas,,w,vra
æ̃æ̃ wo,escarbar,,h,vra
wëä wæ̃mpopæ̃,frotar,kakuna,p,vra
tei tei pä,golpear,waktana,p,vra
mänö,hacer hueco,,w,vra
tæ̃ giyæ̃,"hender, partir",chillpina,p,vra
daagö tæ̃dö,inyectar,,h,vra
wëa pödö,jalar,,h,vra
kæ,lanzar,,w,vra
wa,lanzar,,w,vra
tæ̃nö,"lanzar, lanza",,wn,vra
"menonga, bëdö",lavar,"maillana, takshana",ph,vra
yabö,lavar ropa,,h,vra
mæ̃i,levantar,,w,vra
öŋæ̃,levantar,,w,vra
boga boga eki,masticar,,s,vra
bæ,moldear,,w,vra
"e, i",morder,,w,vra
godogame,patada,,s,vra
ta,pegar,,w,vra
tee beki,pegar,,s,vra
"yaa, yiæ̃",pelar,,w,vra
æo,pellizcar,,w,vra
minkaye,picar,,s,vra
odæ,picar,,w,vra
togo,picar,,w,vra
tii,"picar, ajustar",,w,vra
mï,plantar,,w,vra
kei apoki,preparar chicha,,s,vra
tikatawæ̃ tænö,punzar,tuksina,p,vra
iyæ̃,"sacar (y traer) agua, líquido",,h,vra
pi,tejer.hamacas,,n,vra
boo,tirar,,w,vra
godö,tirar,,w,vra
öö,tirar,,w,vra
pö,tirar,,w,vra
wiaa,tirar,,w,vra
wo,tirar,,w,vra
ayatäka,tirar con,,w,vra
toö,tirar recto,,w,vra
wëä ponö,"tirar, jalar",asisana,p,vra
da pödö,"tirar, prender, jalar",,h,vra
käi,"tirar, sacar",,w,vra
"gampo, gäpo",tocar,,nh,vra
oka,torcer,,w,vra
keki obo,trabajar,,s,vra
ke,trenzar,,w,vra
öñæ,tumbar,,w,vra
yi,"tumbar, cortar",,nw,vra
bæko,arder (del fuego),rupachina,p,vrb
di,"cesar, parar",,w,vrb
badö,crear,,w,vrb
"pæ, pæ̃","crecer, hincharse",,w,vrb
wi,cubrir,,w,vrb
gæ̃mæ̃,curarse,,w,vrb
e,"dejar, desistir",,w,vrb
wodi,desaparecer,,w,vrb
bæ,dividir,,w,vrb
"mö, bö",dormir,puñuna,ph,vrb
æ̃po,estallar,,w,vrb
pædæ,extender,,w,vrb
"itæ̃, itæ",extenderse por,,w,vrb
gopæ̃,fluir,purina,p,vrb
kærö,haber.debido,,n,vrb
"kæ, ke",hacer,,hfwn,vrb
e kæ,hacer con cuidado,,h,vrb
kæ-,hacer mal,,w,vrb
yogi ba,"helarse, congelarse",xxx,p,vrb
"pænkæ̃ më, pæ̃kæ̃ bë",hincharse,pungina,p,vrb
"wæ̃no, wæ̃dö, wenongi",matar,wanchina,pnhs,vrb
könö,meter,,w,vrb
mï,meter,,w,vrb
wë,meter adentro,,w,vrb
"pokæ̃, pokæ, mepoke",morder,kanina,pwnhs,vrb
"wæ̃, wæn",morir,wañuna,pwhn,vrb
"wë onkö, we onkongi, önö",oler,mushtina,psw,vrb
boto bito gueña engi,permutar,,s,vrb
da,poner,,f,vrb
goga witanogi,prender fuego,,s,vrb
ao,reventar,,w,vrb
-ga,rodar,,w,vrb
adogaatæ̃,rodear,,w,vrb
mæ̃,romper,,w,vrb
ñæ̃,separar,,w,vrb
"yædæ, yidæ","sobresalir, extender",,w,vrb
"ñï, ñïï, ñïpo",soltar,,w,vrb
oo tanö,soplar,pukuna,p,vrb
tade,soplar,,w,vrb
ëë,terminar,,w,vrb
"këwë, këwen, ke, kë",vivir,,nhw,vrb
kiwingi wa poni,vivir (bien),,s,vrb
eñengi,aprender,,s,vrc
ämotamini ä,cantar,kandana,p,vrc
tede,"charlar, conversar, hablar",,h,vrc
wi barekin,chiflar ,,s,vrc
ao ä,"consentir, decir que sí",,h,vrc
ä,decir,rimana,pwnh,vrc
ami eñeboe,enseñame!,,s,vrc
yewæ̃mon,escribir,,n,vrc
ea,"escuchar, tener cuidado, ver sin tocar",,wh,vrc
irahoa,gracias,,s,vrc
aa,gritar,,n,vrc
aa pe,gritar,,h,vrc
wæ̃,gritar,,w,vrc
yææ,gritar,,w,vrc
"apæ̃, apæne, apæ̃de",hablar,,wnh,vrc
ödöke a,"hablar disparates, decir tonterías",,h,vrc
odöbö,"indicar, mostrar",,h,vrc
"pë, pe",llamar,,wn,vrc
nawæ,mirar hacía arriba,,w,vrc
orömo(n),mostrar,,n,vrc
adäbaï ï,no saber (po no haber visto),,h,vrc
ëyëdäbaï ï,no saber (por no haberlo oido),,h,vrc
"ëñë, ëyë","obedecer, entender, oír, saber","uyana, yachana",pnwh,vrc
"eyemo, boto ",oigo,,s,vrc
"eñemi, bito",oiste,,s,vrc
wïönö,olfatear,,w,vrc
"ponë, pone, pödë","pensar, recordarse",yuyarina,pnwh,vrc
wæ,"percibir, sentir, reaccionar, llorar",,hnw,vrc
awæron,preocuparme,,n,vrc
ba ä,"rehusar, decir que no",,h,vrc
to,reirse,,wn,vrc
a,saber,,w,vrc
e ögö,sentarse callado,,h,vrc
göpo,ser egoista,,w,vrc
ponemo imai inpante,siento (sentir),,s,vrc
"gïyë, ginë",tener miedo,manchana,hp,vrc
a,ver,rikuna,pwnh,vrc
ebö kæ,"abandonar, dejar",,h,vrm
yædëmæ̃mo,acercarse a hurtillas,,w,vrm
bedö,ahogarse,,w,vrm
dao dao go,andar,,p,vrm
kegongi,caminar,,s,vrm
pogoro goki,correr,,s,vrm
tiwego epene,cruzar rio,,s,vrm
gääpi,dejado atrás,,w,vrm
ko,dejar,,f,vrm
ño,dejar,,f,vrm
ti,descender,,w,vrm
geogæ,desparramar,,w,vrm
"gï, ki, gii",entrar,,wn,vrm
"wo, wokæ̃, wo-gaa",flotar,,w,vrm
ta,"fuera de, salir, meter afuera",,w,vrm
daa,gatear,,w,vrm
nææ̃,"hacer saltar, llevar",,w,vrm
"winon, wï",huir,,nw,vrm
godomënö,huir rápido,,w,vrm
go,ir,,nwh,vrm
wadæ go,"irse, salir, partir",,h,vrm
ææ̃te go,llevar,,h,vrm
möŋæ̃,llevar,,w,vrm
wo,"llevar, seguir",,w,vrm
"päta, pä",nadar,,hw,vrm
ti panta,nadar,waitana,p,vrm
näñiwæ̃,pasando la curva,,w,vrm
"ko, kö",penetrar,,w,vrm
"tee, teee",pisar con cuidado,,w,vrm
godö,pista,,w,vrm
taadö,pista,,w,vrm
toron,propulsar,,n,vrm
okeme pongi,regresar,,s,vrm
"bææ, bæ",revolcar,,w,vrm
iñæn,sacar,,n,vrm
ootogæ̃,sacar,,w,vrm
wodi,sacar,,w,vrm
mäta,sacar afuera,,w,vrm
-no,saliendo de,,w,vrm
"-taa, tao",salir,,w,vrm
tadömë(mö),salir al otro lado,,w,vrm
æ̃to,saltar arriba,,w,vrm
miñæn,siguiendo,,n,vrm
wää,sobrepasar,,w,vrm
mæ̃i,subir al cima,,w,vrm
kawekin awe,subir arbol,,s,vrm
po-wæ,submergir,,w,vrm
giidämæ̃,tornar,,w,vrm
ææ̃te po,traer,,h,vrm
"mämö, mao",traer,,w,vrm
pöñö,traer,,w,vrm
"pö, pon, pongi",venir,shamuna,pwhsn,vrm
wadæ pö,venirse; salir y venir; partir y venir,,h,vrm
"kæwo, wo",volar,wamburina,phn,vrm
-de,volver,,w,vrm
ïñæ̃,volver,,w,vrm
                                                ,,,,
